Tiktok ID,TikTok_Video_ID,Hashtag_Seed,Author,Caption,Hashtags,Like_Count,Comment_Count,Share_Count,Upload_Date,URL,,,,,,,,,,
TT0700,7520730014573268230,koreanskincare,heartsfor.kbeauty,"8920 Likes, 198 Comments. TikTok video from Oceane ᵕ̈ (@heartsfor.kbeauty): “Discover Meditherapy products for oily skin on Amazon USA. Elevate your skincare routine with K-Beauty! #meditherapy #koreanskincare #beauty”.","foryoupage,fyp,kbeauty,koreanskincare,meditherapy,oilyskin,porethera,xybca",8920,198,122,,https://www.tiktok.com/@heartsfor.kbeauty/video/7520730014573268230,,,,,,,,,,
TT0701,7515813074146692358,koreanskincare,koocat,"33.1K Likes, 137 Comments. TikTok video from KOOCAT ♡ (@koocat): “Discover the benefits of Vitamin C in your skincare routine! Learn why Innisfree's serum is a top choice for sensitive skin. #skinbrightning #darkspotserum #brightenskin #vitamincserum”.","brightenskin,creatorsearchinsights,darkspotserum,innisfree,koreanskincare,skinbrightning,vitamincserum",33100,137,694,,https://www.tiktok.com/@koocat/video/7515813074146692358,,,,,,,,,,
TT0702,7439099082917907755,koreanskincare,diegomoone,"42.5K Likes, 411 Comments. TikTok video from diego 🌙 (@diegomoone): “Explore the benefits of iUnik's Beta Glucan Power Moisture Serum for dehydrated skin and achieve a radiant glow! #kbeauty #skincare #iunik”.","bgserum,dailyskincare,dehydrated,dryskin,dryskintips,glowuptips,hydration,iunik,iunikbetaglucan,iunikbgserum,kbeauty,kbeautyskincare,koreanserum,koreanskincare,plumpskin,sensitiveskin,serum,skincare,skintok",42500,411,1425,,https://www.tiktok.com/@diegomoone/video/7439099082917907755,,,,,,,,,,
TT0703,7551126180095642902,koreanskincare,aiann.m,"689 Likes, TikTok video from aian (@aiann.m): “pore evening 🫶🏽 #skincare #koreanskincare #fyp #porecleanse”. pores. original sound - 2000s pop hits.","fyp,koreanskincare,porecleanse,skincare",689,8,5,,https://www.tiktok.com/@aiann.m/video/7551126180095642902,,,,,,,,,,
TT0704,7513279988368690478,koreanskincare,ginaseooo,"28.5K Likes, 234 Comments. TikTok video from gina (@ginaseooo): “Discover effective products for oily dehydrated skin, including serums and creams to achieve radiant skin. Perfect morning routine tips inside! #KoreanSkincare #Glowingskin #SkincareRoutine”.","combinationskin,comboskin,cysticacne,dryskin,glowcream,glowingskin,kbeauty,koreanskincare,morningroutine,morningskincareroutine,oatincalminggelcream,oilydehydratedskin,oilyskin,purito,skincareroutine,skintok,soobooji,sooboojiskintype,viralcream,viralmoisturizer",28500,234,843,,https://www.tiktok.com/@ginaseooo/video/7513279988368690478,,,,,,,,,,
TT0705,7374544827834174762,koreanskincare,gracemayofficial,"7854 Likes, 92 Comments. TikTok video from Grace May (@gracemayofficial): “Don't miss out on the Anua skincare sale! Discover top K-beauty products including niacinamide serums and acne solutions. Shop now! #ANUA #kbeauty #koreanskincare #acne #dailyskincare #anuaskincare”.","acne,anua,anuaskincare,clearskin,dailyskincare,fyp,kbeauty,koreanskincare,relatable,skincare101,skincareroutine,viral",7854,92,581,,https://www.tiktok.com/@gracemayofficial/video/7374544827834174762,,,,,,,,,,
TT0706,7028372527613349121,koreanskincare,sandy_coreana,"46 Likes, TikTok video from Korean Skincare (@sandy_coreana): “✨#koreanskincare #koreanskincaretips #winterskincare #tiktokskincare #tiktokskincareroutine #koreanskincareroutine #koreanskincareproducts #kbeauty”. original sound - Korean Skincare.","kbeauty,koreanskincare,koreanskincareproducts,koreanskincareroutine,koreanskincaretips,tiktokskincare,tiktokskincareroutine,winterskincare",46,1,Share,,https://www.tiktok.com/@sandy_coreana/video/7028372527613349121,,,,,,,,,,
TT0707,7546003752797408530,koreanskincare,shopdamaofficial,"7783 Likes, 33 Comments. TikTok video from shopdama (@shopdamaofficial): “Discover the perfect Korean toner pads for dark spots, redness, acne, and wrinkles. Find your ideal match today! #tonerpads #koreanskincare #kbeauty”.","darkspots,kbeauty,koreanskincare,sensitiveskin,tonerpads",7783,33,404,,https://www.tiktok.com/@shopdamaofficial/video/7546003752797408530,,,,,,,,,,
TT0708,7518959283237637407,koreanskincare,bbalibeauty,"82.5K Likes, 144 Comments. TikTok video from BBALI BEAUTY GLOBAL (@bbalibeauty): “How much my skin care have improved, and look at my skin it’s shining 😌✨ #fyp #skincare #koreancismetics #koreanskincare #glassskin #skinroutine #celimax #dalba #mediheel #medicube #millimilli #anua #beplsin #arencia #mixsoon #draltea #vt”. sonido original - Inukag_ RM.","anua,arencia,beplsin,celimax,dalba,draltea,fyp,glassskin,koreancismetics,koreanskincare,medicube,mediheel,millimilli,mixsoon,skincare,skinroutine,vt",82500,144,834,,https://www.tiktok.com/@bbalibeauty/video/7518959283237637407,,,,,,,,,,
TT0709,7545287844756065542,koreanskincare,angelieblush,"4207 Likes, 82 Comments. TikTok video from Angelié (@angelieblush): “Descubre mi selección de productos de skincare coreano favoritos y por qué los volvería a comprar. ¡Cuéntame tus experiencias! #koreanskincare #kbeauty”.","darkspots,kbeauty,koreanskincare,koreanskincareroutine,yesstyle",4207,82,160,,https://www.tiktok.com/@angelieblush/video/7545287844756065542,,,,,,,,,,
TT0710,7547679522393492744,koreanskincare,dearwonii_,"8553 Likes, 152 Comments. TikTok video from woni ⋆⭒˚.⋆ (@dearwonii_): “Discover an effective morning skincare routine for teenagers with K-Beauty products. Get tips and product recommendations! #skincare #kbeauty #beauty”.","beauty,fyp,kbeauty,skincare,targetaudience",8553,152,284,,https://www.tiktok.com/@dearwonii_/video/7547679522393492744,,,,,,,,,,
TT0711,7496526287410908438,koreanskincare,thelipstickgirly,"21.1K Likes, 162 Comments. TikTok video from Semiha 🎀🧿 (@thelipstickgirly): “Sharing my Barrier cream hacks ☺️ @iUNIK  #iunik #iunikbetaglucan  #skinbarrier #kbeauty #betaglucan  #moisturizer  #koreanskincare  #beauty #skincareroutine #skincaretips #skincare #beauty”. barrier cream. My skin looked like this… | Red | Sensitive | ...sonido original - 𝐈𝐯𝐚́𝐧 𝐑𝐌𝐮𝐬𝐢𝐜 🎧.","beauty,betaglucan,iunik,iunikbetaglucan,kbeauty,koreanskincare,moisturizer,skinbarrier,skincare,skincareroutine,skincaretips",21100,162,850,,https://www.tiktok.com/@thelipstickgirly/video/7496526287410908438,,,,,,,,,,
TT0712,7537627657723301127,koreanskincare,seungbinnn,"445.4K Likes, 8144 Comments. TikTok video from Seungbin Hwang (@seungbinnn): “Découvrez pourquoi la routine coréenne de soins est une illusion et comment le grounding peut transformer votre peau. #SkincareRoutine #KoreanSkincare”.","koreanskincare,skincareroutine",445400,8144,60400,,https://www.tiktok.com/@seungbinnn/video/7537627657723301127,,,,,,,,,,
TT0713,7540350866423876866,koreanskincare,lailapaul7,"12.7K Likes, 549 Comments. TikTok video from Laila Paul (@lailapaul7): “Discover the incredible benefits of using pink cream for radiant, glowing skin! Perfect for acne marks and achieving glass skin. #cluciel #koreanskincare”.","acne,acnemarks,cluciel,glassskin,koreanskincare",12700,549,574,,https://www.tiktok.com/@lailapaul7/video/7540350866423876866,,,,,,,,,,
TT0714,7509882370313456912,koreanskincare,amyflamy1,"95.6K Likes, 750 Comments. TikTok video from amyflamy (@amyflamy1): “Discover pregnancy-safe Korean skincare routines and products. Learn how to care for your skin while expecting. #mixsoonpartner #mixsoon #centella #koreanskincare”.","centella,koreanskincare,mixsoon,mixsoonpartner,skincareroutine",95600,750,525,,https://www.tiktok.com/@amyflamy1/video/7509882370313456912,,,,,,,,,,
TT0715,7508262608194063633,koreanbeautyproducts,qualiue,"204.6K Likes, 653 Comments. TikTok video from lolo𐙚 (@qualiue): “Discover the best Korean skincare products for achieving glass skin! Featuring Round Lab, Dr. Althea, and more. #koreanskincare #glowingskin #kbeauty”.","bestskincare,dralthea,foryou,glassskin,glowingskin,kbeauty,koreanskincare,roundlab,skin1004,skincaretiktok,skincareviral,vtcosmetics",204600,653,4510,,https://www.tiktok.com/@qualiue/video/7508262608194063633,,,,,,,,,,
TT0716,7234905374116056321,koreanbeautyproducts,nicole__japantravel,"5098 Likes, 23 Comments. TikTok video from nicolequiballo on ig (@nicole__japantravel): “Discover the top Korean makeup products and brands that are viral on TikTok. Explore a wide range of Korean cosmetic options that are popular in Korea. #koreanmakeup #kbeauty #kcosmetic #cosmetics #asianmakeup”.","asianmakeup,cosmetics,foryoupage,foryourpage,fyp,fypシ,kbeauty,kcosmetic,koreanmakeup,koreanproduct,zycxba,zyxcba",5098,23,418,,https://www.tiktok.com/@nicole__japantravel/video/7234905374116056321,,,,,,,,,,
TT0717,7472144001152437535,koreanbeautyproducts,juliannahoffman4,"3367 Likes, 39 Comments. TikTok video from Julianna (@juliannahoffman4): “Still sick so here’s my favorite Korean skincare products! @anua_global @Beauty of Joseon US 😇 #skincare #kbeauty #koreanskincare #anua #acneproneskin #anuaskincare #koreanbeauty #skincareroutine”. dr althea 345 cream. My favorite Korean skin products  | Acne prone sensitive skin original sound - Julianna.","acneproneskin,anua,anuaskincare,kbeauty,koreanbeauty,koreanskincare,skincare,skincareroutine",3367,39,150,,https://www.tiktok.com/@juliannahoffman4/video/7472144001152437535,,,,,,,,,,
TT0718,7538383793741106440,koreanbeautyproducts,ash_nicolee2,"401.1K Likes, 1274 Comments. TikTok video from Ashy (@ash_nicolee2): “Discover how KSECRET's serum makes lips pink and soft. Join the Glow Challenge to see stunning results! #KSECRETGlowChallenge #Ksecret #seoul1988”.","ksecret,ksecretglowchallenge,pigmentationcare,seoul1988",401100,1274,30900,,https://www.tiktok.com/@ash_nicolee2/video/7538383793741106440,,,,,,,,,,
TT0719,7511724700062502162,koreanbeautyproducts,hikarusroom,"25.1K Likes, 350 Comments. TikTok video from hikaru (@hikarusroom): “SKIN1004のプラケージを開封し、韓国スキンケアの秘密を紹介！❤️ #unboxing #prpackage #skin1004 #kbeauty #koreanskincare”.","kbeauty,koreanskincare,prpackage,skin1004,unboxing",25100,350,1095,,https://www.tiktok.com/@hikarusroom/video/7511724700062502162,,,,,,,,,,
TT0720,7497724850736237866,koreanbeautyproducts,domimakeup__,"1222 Likes, 21 Comments. TikTok video from Dominique-nique💓 (@domimakeup__): “Marcas coreanas en @Ulta Beauty ✨♥️ #peachslices #skincare #coreanskincare #koreanskincare #fypシ #foryoupage #beautyadvisor @Peach & Lily @Peach Slices @anua_us @Banila Co USA @COSRX Official”. Cosrx. SKIN CARE COREANO
EN ULTA BEAUTY ✨😱✨Marcas Coreanas en 
ULTA BEAUTY ✨
Candy Dream - chill kawaii girl.","beautyadvisor,coreanskincare,foryoupage,fypシ,koreanskincare,peachslices,skincare",1222,21,79,,https://www.tiktok.com/@domimakeup__/video/7497724850736237866,,,,,,,,,,
TT0721,7343607455831624967,koreanbeautyproducts,sunyatoo,"478.4K Likes, 1955 Comments. TikTok video from saniya (@sunyatoo): “Discover how to achieve glass skin with this beginner-friendly Korean skincare routine using products like Kose cleansing oil, Anua foamy cleanser, and Tirtir milk toner. Get clear, radiant skin effortlessly! #skincare #koreanskincare #glassskin”.","glassskin,koreanskincare,skincare",478400,1955,21200,,https://www.tiktok.com/@sunyatoo/video/7343607455831624967,,,,,,,,,,
TT0722,7551544430222675255,koreanbeautyproducts,rachelszero,TikTok video from rachelszero (@rachelszero): “BRMUD x ATEEZ CLEANZ special edition skincare trio!! Unboxing this limited edition @ATEEZ_Official collab featuring 3 best-selling mud products and 8 exclusive photocards. Thank you @BRMUD_US for sending me this collab!  #ateez #brmud #kpop #koreanskincare #koreanbeauty”. original sound - rachelszero.,"ateez,brmud,koreanbeauty,koreanskincare,kpop",14,2,1,,https://www.tiktok.com/@rachelszero/video/7551544430222675255,,,,,,,,,,
TT0723,7551293518421953822,koreanbeautyproducts,krystallee2222,"310 Likes, TikTok video from Krystal Lee (@krystallee2222): “Testing the most painful skincare products that actually work 😭☠️ Products: @VT Cosmetics US reedle shot, lip plumper expert, @JUNG BEAUTY pore cleansing mask . . . #kbeauty #skincare #koreanskincare #kbeautytips #skincaretips”. skincare. original sound - Krystal Lee.","kbeauty,kbeautytips,koreanskincare,skincare,skincaretips",310,11,5,,https://www.tiktok.com/@krystallee2222/video/7551293518421953822,,,,,,,,,,
TT0724,7473286279451479302,koreanbeautyproducts,erica.jelee,"7969 Likes, 37 Comments. TikTok video from erica (@erica.jelee): “Discover my top K-beauty products under $100! Perfect for your Korean beauty haul. Find out what to buy for glowing skin! #kbeauty #koreahaul #koreanmakeup”.","kbeauty,koreahaul,koreanmakeup,koreatrip",7969,37,553,,https://www.tiktok.com/@erica.jelee/video/7473286279451479302,,,,,,,,,,
TT0725,7537195522117995807,koreanbeautyproducts,officialnemchel,"4583 Likes, 79 Comments. TikTok video from Nemchel (@officialnemchel): “Discover the best Korean skin care set tailored for clear skin with Medicube. Achieve that coveted glass skin look! #koreanskincare #medicube #clearskin”.","acne,clearskin,glassskin,koreanskincare,medicube",4583,79,320,,https://www.tiktok.com/@officialnemchel/video/7537195522117995807,,,,,,,,,,
TT0726,7442759837756230955,koreanbeautyproducts,hannahsophiakim,"17.4K Likes, 78 Comments. TikTok video from hannah sophia (@hannahsophiakim): “Explore my favorite Korean skincare product perfect for achieving glass skin, now at its lowest price for Black Friday! #glassskin #skincare #koreanskincare #anua”.","anua,glassskin,koreanskincare,peachserum,skincare,skincareroutine,tiktokshopblackfriday",17400,78,289,,https://www.tiktok.com/@hannahsophiakim/video/7442759837756230955,,,,,,,,,,
TT0727,7516517316465675551,koreanbeautyproducts,korea_grandma,"334.7K Likes, 3835 Comments. TikTok video from Korea_grandma (@korea_grandma): “Discover a refreshing Korean skincare routine with Acorn jelly and banana milk! Perfect for summer vibes. #korean #skincaretips #glowup”.","chillday,foryourpage,fyp,glowskincaretips,glowup,kbeauty,korean,koreanbeauty,morningroutine,nightroutine,routine,routines,skincaretips,tiktokviral,trending",334700,3835,43000,,https://www.tiktok.com/@korea_grandma/video/7516517316465675551,,,,,,,,,,
TT0728,7369260084309822740,koreanbeautyproducts,just__koko0,"203.1K Likes, 1359 Comments. TikTok video from KOKO (@just__koko0): “Join me as I rate and review all of my cleansers in my skincare routine. Discover Korean skincare products and find the best cleanser for acne prone skin.”.","abi,acne,anua,beauty,cleanser,clearskin,cosrx,etude,f,fy,fyp,glassskin,glow,glowingskin,i,jumiso,kbeauty,kbeautyskincare,koreanskincare,roundlab,routine,skin,skin1004,skincare,skincareproducts,skincareroutine,skintok,viralskincare",203100,1359,3628,,https://www.tiktok.com/@just__koko0/video/7369260084309822740,,,,,,,,,,
TT0729,7338560038056955182,koreanbeautyproducts,boa_choiceofkbeauty,"48.3K Likes, 535 Comments. TikTok video from Boa_beauty (@boa_choiceofkbeauty): “Discover the best korean skincare cleansers with my personal ratings. Save and Share! What is your favorite? Let me know in the comments! #ratingskincare #skincare #kbeauty #cleansers”.","cleansers,grasskin,kbeauty,ratingskincare,skincare",48300,535,1683,,https://www.tiktok.com/@boa_choiceofkbeauty/video/7338560038056955182,,,,,,,,,,
TT0730,7523677860264021256,koreanbeautyproducts,lera_valesta,"136.7K Likes, 1330 Comments. TikTok video from lera_valesta (@lera_valesta): “Explore effective skincare tips and the KAHI wrinkle balm for smoother, glowing skin. Discover the best Korean skincare secrets! #skincare #kahi #kbeauty”.","beautyhacks,glassskin,glowingskin,kahi,kahimultibalm,kbeauty,koreanskincare,skincare",136700,1330,16400,,https://www.tiktok.com/@lera_valesta/video/7523677860264021256,,,,,,,,,,
